"subjectId" "activityName" "variable" "mean"
"5167" 27 "LAYING" "tBodyGyroMag.Mean" -0.966917594459459
"5168" 27 "LAYING" "tBodyGyroJerkMag.Mean" -0.994355043783784
"5169" 27 "LAYING" "fBodyAcc.Mean.X" -0.980631846891892
"5170" 27 "LAYING" "fBodyAcc.Mean.Y" -0.982915951891892
"5171" 27 "LAYING" "fBodyAcc.Mean.Z" -0.987356589864865
"5172" 27 "LAYING" "fBodyAccJerk.Mean.X" -0.986679572567568
"5173" 27 "LAYING" "fBodyAccJerk.Mean.Y" -0.985257277297297
"5174" 27 "LAYING" "fBodyAccJerk.Mean.Z" -0.988033129054054
"5175" 27 "LAYING" "fBodyGyro.Mean.X" -0.987028539054054
"5176" 27 "LAYING" "fBodyGyro.Mean.Y" -0.986795837297297
"5177" 27 "LAYING" "fBodyGyro.Mean.Z" -0.979202019189189
"5178" 27 "LAYING" "fBodyAccMag.Mean" -0.981389017702703
"5179" 27 "LAYING" "fBodyBodyAccJerkMag.Mean" -0.988098902567568
"5180" 27 "LAYING" "fBodyBodyGyroMag.Mean" -0.979890667972973
"5181" 27 "LAYING" "fBodyBodyGyroJerkMag.Mean" -0.993563778648649
"5182" 27 "SITTING" "tBodyAcc.Mean.X" 0.273941302571429
"5183" 27 "SITTING" "tBodyAcc.Mean.Y" -0.0155269799285714
"5184" 27 "SITTING" "tBodyAcc.Mean.Z" -0.105521912588571
"5185" 27 "SITTING" "tGravityAcc.Mean.X" 0.839464714
"5186" 27 "SITTING" "tGravityAcc.Mean.Y" 0.212947021371429
"5187" 27 "SITTING" "tGravityAcc.Mean.Z" 0.276417431042857
"5188" 27 "SITTING" "tBodyAccJerk.Mean.X" 0.0779038963571429
"5189" 27 "SITTING" "tBodyAccJerk.Mean.Y" 0.004670724222
"5190" 27 "SITTING" "tBodyAccJerk.Mean.Z" -0.00611285425957143
"5191" 27 "SITTING" "tBodyGyro.Mean.X" -0.0371830822285714
"5192" 27 "SITTING" "tBodyGyro.Mean.Y" -0.0797345645214286
"5193" 27 "SITTING" "tBodyGyro.Mean.Z" 0.0833752812157143
"5194" 27 "SITTING" "tBodyGyroJerk.Mean.X" -0.0951635808
"5195" 27 "SITTING" "tBodyGyroJerk.Mean.Y" -0.0396410809285714
"5196" 27 "SITTING" "tBodyGyroJerk.Mean.Z" -0.0503883556285714
"5197" 27 "SITTING" "tBodyAccMag.Mean" -0.979481668857143
"5198" 27 "SITTING" "tGravityAccMag.Mean" -0.979481668857143
"5199" 27 "SITTING" "tBodyAccJerkMag.Mean" -0.989467178285714
"5200" 27 "SITTING" "tBodyGyroMag.Mean" -0.963565474
"5201" 27 "SITTING" "tBodyGyroJerkMag.Mean" -0.994034710714286
"5202" 27 "SITTING" "fBodyAcc.Mean.X" -0.988682108428571
"5203" 27 "SITTING" "fBodyAcc.Mean.Y" -0.974057855571429
"5204" 27 "SITTING" "fBodyAcc.Mean.Z" -0.974665817
"5205" 27 "SITTING" "fBodyAccJerk.Mean.X" -0.990839607428571
"5206" 27 "SITTING" "fBodyAccJerk.Mean.Y" -0.985238583714286
"5207" 27 "SITTING" "fBodyAccJerk.Mean.Z" -0.987087721142857
"5208" 27 "SITTING" "fBodyGyro.Mean.X" -0.987207904714286
"5209" 27 "SITTING" "fBodyGyro.Mean.Y" -0.984141119142857
"5210" 27 "SITTING" "fBodyGyro.Mean.Z" -0.976848134285714
"5211" 27 "SITTING" "fBodyAccMag.Mean" -0.974766466714286
"5212" 27 "SITTING" "fBodyBodyAccJerkMag.Mean" -0.988773269428571
"5213" 27 "SITTING" "fBodyBodyGyroMag.Mean" -0.979482820857143
"5214" 27 "SITTING" "fBodyBodyGyroJerkMag.Mean" -0.992390264285714
"5215" 27 "STANDING" "tBodyAcc.Mean.X" 0.279566921625
"5216" 27 "STANDING" "tBodyAcc.Mean.Y" -0.016593236445
"5217" 27 "STANDING" "tBodyAcc.Mean.Z" -0.107835818025
"5218" 27 "STANDING" "tGravityAcc.Mean.X" 0.965351492
"5219" 27 "STANDING" "tGravityAcc.Mean.Y" -0.188504847375
"5220" 27 "STANDING" "tGravityAcc.Mean.Z" -0.00557416876082625
"5221" 27 "STANDING" "tBodyAccJerk.Mean.X" 0.074969980825
"5222" 27 "STANDING" "tBodyAccJerk.Mean.Y" 0.0122433312349875
"5223" 27 "STANDING" "tBodyAccJerk.Mean.Z" -0.00137950299425
"5224" 27 "STANDING" "tBodyGyro.Mean.X" -0.026731653905
"5225" 27 "STANDING" "tBodyGyro.Mean.Y" -0.067507120075
"5226" 27 "STANDING" "tBodyGyro.Mean.Z" 0.07168414632375
"5227" 27 "STANDING" "tBodyGyroJerk.Mean.X" -0.0987605078625
"5228" 27 "STANDING" "tBodyGyroJerk.Mean.Y" -0.0417471753375
"5229" 27 "STANDING" "tBodyGyroJerk.Mean.Z" -0.051403918985
"5230" 27 "STANDING" "tBodyAccMag.Mean" -0.972753287375
"5231" 27 "STANDING" "tGravityAccMag.Mean" -0.972753287375
"5232" 27 "STANDING" "tBodyAccJerkMag.Mean" -0.985347620125
"5233" 27 "STANDING" "tBodyGyroMag.Mean" -0.968702956625
"5234" 27 "STANDING" "tBodyGyroJerkMag.Mean" -0.989532103875
"5235" 27 "STANDING" "fBodyAcc.Mean.X" -0.99012181225
"5236" 27 "STANDING" "fBodyAcc.Mean.Y" -0.961356141125
"5237" 27 "STANDING" "fBodyAcc.Mean.Z" -0.97414624525
"5238" 27 "STANDING" "fBodyAccJerk.Mean.X" -0.987771749375
"5239" 27 "STANDING" "fBodyAccJerk.Mean.Y" -0.97586868
"5240" 27 "STANDING" "fBodyAccJerk.Mean.Z" -0.9851113755
"5241" 27 "STANDING" "fBodyGyro.Mean.X" -0.970149628875
"5242" 27 "STANDING" "fBodyGyro.Mean.Y" -0.983731873
"5243" 27 "STANDING" "fBodyGyro.Mean.Z" -0.980862493125
"5244" 27 "STANDING" "fBodyAccMag.Mean" -0.973186182375
"5245" 27 "STANDING" "fBodyBodyAccJerkMag.Mean" -0.984151646
"5246" 27 "STANDING" "fBodyBodyGyroMag.Mean" -0.975525565625
"5247" 27 "STANDING" "fBodyBodyGyroJerkMag.Mean" -0.98941848275
"5248" 27 "WALKING" "tBodyAcc.Mean.X" 0.276849485438596
"5249" 27 "WALKING" "tBodyAcc.Mean.Y" -0.0166478783221912
"5250" 27 "WALKING" "tBodyAcc.Mean.Z" -0.112822289263158
"5251" 27 "WALKING" "tGravityAcc.Mean.X" 0.944759287368421
"5252" 27 "WALKING" "tGravityAcc.Mean.Y" -0.187497034561404
"5253" 27 "WALKING" "tGravityAcc.Mean.Z" -0.126210937305263
"5254" 27 "WALKING" "tBodyAccJerk.Mean.X" 0.0684331971807018
"5255" 27 "WALKING" "tBodyAccJerk.Mean.Y" 0.00161230290877193
"5256" 27 "WALKING" "tBodyAccJerk.Mean.Z" -0.020752327245614
"5257" 27 "WALKING" "tBodyGyro.Mean.X" -0.08558835714
"5258" 27 "WALKING" "tBodyGyro.Mean.Y" -0.0365348163649123
"5259" 27 "WALKING" "tBodyGyro.Mean.Z" 0.118267750196491
"5260" 27 "WALKING" "tBodyGyroJerk.Mean.X" -0.0786163508824035
"5261" 27 "WALKING" "tBodyGyroJerk.Mean.Y" -0.0476974404561403
"5262" 27 "WALKING" "tBodyGyroJerk.Mean.Z" -0.0650247552701754
"5263" 27 "WALKING" "tBodyAccMag.Mean" -0.238853875263158
"5264" 27 "WALKING" "tGravityAccMag.Mean" -0.238853875263158
"5265" 27 "WALKING" "tBodyAccJerkMag.Mean" -0.230500549298246
"5266" 27 "WALKING" "tBodyGyroMag.Mean" -0.396638753684211
"5267" 27 "WALKING" "tBodyGyroJerkMag.Mean" -0.562587199473684
"5268" 27 "WALKING" "fBodyAcc.Mean.X" -0.308702374385965
"5269" 27 "WALKING" "fBodyAcc.Mean.Y" -0.13678354122807
"5270" 27 "WALKING" "fBodyAcc.Mean.Z" -0.312372595438596
"5271" 27 "WALKING" "fBodyAccJerk.Mean.X" -0.345482736842105
"5272" 27 "WALKING" "fBodyAccJerk.Mean.Y" -0.194767362438596
"5273" 27 "WALKING" "fBodyAccJerk.Mean.Z" -0.382617091578947
"5274" 27 "WALKING" "fBodyGyro.Mean.X" -0.498017935263158
"5275" 27 "WALKING" "fBodyGyro.Mean.Y" -0.534724231403509
"5276" 27 "WALKING" "fBodyGyro.Mean.Z" -0.318182379824561
"5277" 27 "WALKING" "fBodyAccMag.Mean" -0.327229405789474
"5278" 27 "WALKING" "fBodyBodyAccJerkMag.Mean" -0.259934013157895
"5279" 27 "WALKING" "fBodyBodyGyroMag.Mean" -0.519451704035088
"5280" 27 "WALKING" "fBodyBodyGyroJerkMag.Mean" -0.623288199649123
"5281" 27 "WALKING_DOWNSTAIRS" "tBodyAcc.Mean.X" 0.2975441875
"5282" 27 "WALKING_DOWNSTAIRS" "tBodyAcc.Mean.Y" -0.0135564467159091
"5283" 27 "WALKING_DOWNSTAIRS" "tBodyAcc.Mean.Z" -0.112837694688636
"5284" 27 "WALKING_DOWNSTAIRS" "tGravityAcc.Mean.X" 0.931380178636364
"5285" 27 "WALKING_DOWNSTAIRS" "tGravityAcc.Mean.Y" -0.166938774772727
"5286" 27 "WALKING_DOWNSTAIRS" "tGravityAcc.Mean.Z" -0.140047614122727
"5287" 27 "WALKING_DOWNSTAIRS" "tBodyAccJerk.Mean.X" 0.0936273220295455
"5288" 27 "WALKING_DOWNSTAIRS" "tBodyAccJerk.Mean.Y" 0.0159869469363636
"5289" 27 "WALKING_DOWNSTAIRS" "tBodyAccJerk.Mean.Z" -0.00985034750909091
"5290" 27 "WALKING_DOWNSTAIRS" "tBodyGyro.Mean.X" -0.159826551905227
"5291" 27 "WALKING_DOWNSTAIRS" "tBodyGyro.Mean.Y" -0.0163131590545455
"5292" 27 "WALKING_DOWNSTAIRS" "tBodyGyro.Mean.Z" 0.152695027609091
"5293" 27 "WALKING_DOWNSTAIRS" "tBodyGyroJerk.Mean.X" -0.0515814754272727
"5294" 27 "WALKING_DOWNSTAIRS" "tBodyGyroJerk.Mean.Y" -0.0642023574227273
"5295" 27 "WALKING_DOWNSTAIRS" "tBodyGyroJerk.Mean.Z" -0.0621043700545455
"5296" 27 "WALKING_DOWNSTAIRS" "tBodyAccMag.Mean" 0.108071382861364
"5297" 27 "WALKING_DOWNSTAIRS" "tGravityAccMag.Mean" 0.108071382861364
"5298" 27 "WALKING_DOWNSTAIRS" "tBodyAccJerkMag.Mean" -0.115421210625
"5299" 27 "WALKING_DOWNSTAIRS" "tBodyGyroMag.Mean" -0.164783206536364
"5300" 27 "WALKING_DOWNSTAIRS" "tBodyGyroJerkMag.Mean" -0.440546586136364
"5301" 27 "WALKING_DOWNSTAIRS" "fBodyAcc.Mean.X" 0.0829831545090909
"5302" 27 "WALKING_DOWNSTAIRS" "fBodyAcc.Mean.Y" -0.0626729573068182
"5303" 27 "WALKING_DOWNSTAIRS" "fBodyAcc.Mean.Z" -0.241600361090909
"5304" 27 "WALKING_DOWNSTAIRS" "fBodyAccJerk.Mean.X" -0.0437826262613636
"5305" 27 "WALKING_DOWNSTAIRS" "fBodyAccJerk.Mean.Y" -0.170975270611364
"5306" 27 "WALKING_DOWNSTAIRS" "fBodyAccJerk.Mean.Z" -0.343626396295455
"5307" 27 "WALKING_DOWNSTAIRS" "fBodyGyro.Mean.X" -0.2966286115
"5308" 27 "WALKING_DOWNSTAIRS" "fBodyGyro.Mean.Y" -0.402132810611364
"5309" 27 "WALKING_DOWNSTAIRS" "fBodyGyro.Mean.Z" -0.144904904113636
"5310" 27 "WALKING_DOWNSTAIRS" "fBodyAccMag.Mean" 0.149816459227273
"5311" 27 "WALKING_DOWNSTAIRS" "fBodyBodyAccJerkMag.Mean" 0.010857564025
"5312" 27 "WALKING_DOWNSTAIRS" "fBodyBodyGyroMag.Mean" -0.359113724772727
"5313" 27 "WALKING_DOWNSTAIRS" "fBodyBodyGyroJerkMag.Mean" -0.46777776875
"5314" 27 "WALKING_UPSTAIRS" "tBodyAcc.Mean.X" 0.265770253921569
"5315" 27 "WALKING_UPSTAIRS" "tBodyAcc.Mean.Y" -0.0200953324078431
"5316" 27 "WALKING_UPSTAIRS" "tBodyAcc.Mean.Z" -0.123530438196078
"5317" 27 "WALKING_UPSTAIRS" "tGravityAcc.Mean.X" 0.868000278627451
"5318" 27 "WALKING_UPSTAIRS" "tGravityAcc.Mean.Y" -0.229278659607843
"5319" 27 "WALKING_UPSTAIRS" "tGravityAcc.Mean.Z" -0.294642640196078
"5320" 27 "WALKING_UPSTAIRS" "tBodyAccJerk.Mean.X" 0.0734763532039216
"5321" 27 "WALKING_UPSTAIRS" "tBodyAccJerk.Mean.Y" -0.0140229374470588
"5322" 27 "WALKING_UPSTAIRS" "tBodyAccJerk.Mean.Z" 0.0067467910745098
"5323" 27 "WALKING_UPSTAIRS" "tBodyGyro.Mean.X" -0.0940344886803922
"5324" 27 "WALKING_UPSTAIRS" "tBodyGyro.Mean.Y" 0.00212499391686275
"5325" 27 "WALKING_UPSTAIRS" "tBodyGyro.Mean.Z" 0.140129855776471
"5326" 27 "WALKING_UPSTAIRS" "tBodyGyroJerk.Mean.X" -0.0937518711117647
"5327" 27 "WALKING_UPSTAIRS" "tBodyGyroJerk.Mean.Y" -0.0509235220237255
"5328" 27 "WALKING_UPSTAIRS" "tBodyGyroJerk.Mean.Z" -0.0629013722509804
"5329" 27 "WALKING_UPSTAIRS" "tBodyAccMag.Mean" -0.160589355980392
"5330" 27 "WALKING_UPSTAIRS" "tGravityAccMag.Mean" -0.160589355980392
"5331" 27 "WALKING_UPSTAIRS" "tBodyAccJerkMag.Mean" -0.479067422156863
"5332" 27 "WALKING_UPSTAIRS" "tBodyGyroMag.Mean" -0.286145719598039
"5333" 27 "WALKING_UPSTAIRS" "tBodyGyroJerkMag.Mean" -0.699895090784314
"5334" 27 "WALKING_UPSTAIRS" "fBodyAcc.Mean.X" -0.417607401176471
"5335" 27 "WALKING_UPSTAIRS" "fBodyAcc.Mean.Y" -0.249688517843137
"5336" 27 "WALKING_UPSTAIRS" "fBodyAcc.Mean.Z" -0.418886395098039
"5337" 27 "WALKING_UPSTAIRS" "fBodyAccJerk.Mean.X" -0.50311385627451
"5338" 27 "WALKING_UPSTAIRS" "fBodyAccJerk.Mean.Y" -0.44246561254902
"5339" 27 "WALKING_UPSTAIRS" "fBodyAccJerk.Mean.Z" -0.608544241568627
"5340" 27 "WALKING_UPSTAIRS" "fBodyGyro.Mean.X" -0.544369229411765
"5341" 27 "WALKING_UPSTAIRS" "fBodyGyro.Mean.Y" -0.594092579607843
"5342" 27 "WALKING_UPSTAIRS" "fBodyGyro.Mean.Z" -0.400528455490196
"5343" 27 "WALKING_UPSTAIRS" "fBodyAccMag.Mean" -0.393928937058824
"5344" 27 "WALKING_UPSTAIRS" "fBodyBodyAccJerkMag.Mean" -0.460770277843137
"5345" 27 "WALKING_UPSTAIRS" "fBodyBodyGyroMag.Mean" -0.607667730196078
"5346" 27 "WALKING_UPSTAIRS" "fBodyBodyGyroJerkMag.Mean" -0.71917980372549
"5347" 28 "LAYING" "tBodyAcc.Mean.X" 0.2759134825
"5348" 28 "LAYING" "tBodyAcc.Mean.Y" -0.0167537858225
"5349" 28 "LAYING" "tBodyAcc.Mean.Z" -0.1083448529625
"5350" 28 "LAYING" "tGravityAcc.Mean.X" -0.490334541875
"5351" 28 "LAYING" "tGravityAcc.Mean.Y" 0.1440732745
"5352" 28 "LAYING" "tGravityAcc.Mean.Z" 0.0157570025
"5353" 28 "LAYING" "tBodyAccJerk.Mean.X" 0.0780770644
"5354" 28 "LAYING" "tBodyAccJerk.Mean.Y" 0.005939923320625
"5355" 28 "LAYING" "tBodyAccJerk.Mean.Z" 0.006009719386425
"5356" 28 "LAYING" "tBodyGyro.Mean.X" -0.017367705735
"5357" 28 "LAYING" "tBodyGyro.Mean.Y" -0.097448733725
"5358" 28 "LAYING" "tBodyGyro.Mean.Z" 0.09357912315
"5359" 28 "LAYING" "tBodyGyroJerk.Mean.X" -0.1045116270375
"5360" 28 "LAYING" "tBodyGyroJerk.Mean.Y" -0.03560100499625
"5361" 28 "LAYING" "tBodyGyroJerk.Mean.Z" -0.05345019146375
"5362" 28 "LAYING" "tBodyAccMag.Mean" -0.95811223025
"5363" 28 "LAYING" "tGravityAccMag.Mean" -0.95811223025
"5364" 28 "LAYING" "tBodyAccJerkMag.Mean" -0.978455341875
"5365" 28 "LAYING" "tBodyGyroMag.Mean" -0.93710692125
"5366" 28 "LAYING" "tBodyGyroJerkMag.Mean" -0.978220270625
"5367" 28 "LAYING" "fBodyAcc.Mean.X" -0.9739308675
"5368" 28 "LAYING" "fBodyAcc.Mean.Y" -0.958436369
"5369" 28 "LAYING" "fBodyAcc.Mean.Z" -0.961115672375
"5370" 28 "LAYING" "fBodyAccJerk.Mean.X" -0.980013419
"5371" 28 "LAYING" "fBodyAccJerk.Mean.Y" -0.978094827375
"5372" 28 "LAYING" "fBodyAccJerk.Mean.Z" -0.970251565375
"5373" 28 "LAYING" "fBodyGyro.Mean.X" -0.946804234625
"5374" 28 "LAYING" "fBodyGyro.Mean.Y" -0.9658244555
"5375" 28 "LAYING" "fBodyGyro.Mean.Z" -0.961164844875
"5376" 28 "LAYING" "fBodyAccMag.Mean" -0.961035587625
"5377" 28 "LAYING" "fBodyBodyAccJerkMag.Mean" -0.9734362485
"5378" 28 "LAYING" "fBodyBodyGyroMag.Mean" -0.944218369375
"5379" 28 "LAYING" "fBodyBodyGyroJerkMag.Mean" -0.971830582375
"5380" 28 "SITTING" "tBodyAcc.Mean.X" 0.276977629444444
"5381" 28 "SITTING" "tBodyAcc.Mean.Y" -0.0185404441258333
"5382" 28 "SITTING" "tBodyAcc.Mean.Z" -0.111517939555556
"5383" 28 "SITTING" "tGravityAcc.Mean.X" 0.907331309166667
"5384" 28 "SITTING" "tGravityAcc.Mean.Y" -0.112596728361111
"5385" 28 "SITTING" "tGravityAcc.Mean.Z" 0.135402566816667
"5386" 28 "SITTING" "tBodyAccJerk.Mean.X" 0.0768671621527778
"5387" 28 "SITTING" "tBodyAccJerk.Mean.Y" 0.0148338232684722
"5388" 28 "SITTING" "tBodyAccJerk.Mean.Z" 0.000257854017638888
"5389" 28 "SITTING" "tBodyGyro.Mean.X" -0.0339018030166667
"5390" 28 "SITTING" "tBodyGyro.Mean.Y" -0.0673943850555556
"5391" 28 "SITTING" "tBodyGyro.Mean.Z" 0.087025401375
"5392" 28 "SITTING" "tBodyGyroJerk.Mean.X" -0.0953935055833333
"5393" 28 "SITTING" "tBodyGyroJerk.Mean.Y" -0.0408007786402778
"5394" 28 "SITTING" "tBodyGyroJerk.Mean.Z" -0.0579015362166667
"5395" 28 "SITTING" "tBodyAccMag.Mean" -0.955789708611111
"5396" 28 "SITTING" "tGravityAccMag.Mean" -0.955789708611111
"5397" 28 "SITTING" "tBodyAccJerkMag.Mean" -0.973274366805556
"5398" 28 "SITTING" "tBodyGyroMag.Mean" -0.955175567083333
"5399" 28 "SITTING" "tBodyGyroJerkMag.Mean" -0.981213159305556
"5400" 28 "SITTING" "fBodyAcc.Mean.X" -0.979820142638889
"5401" 28 "SITTING" "fBodyAcc.Mean.Y" -0.946351650416667
"5402" 28 "SITTING" "fBodyAcc.Mean.Z" -0.952226786666667
"5403" 28 "SITTING" "fBodyAccJerk.Mean.X" -0.976891804583333
"5404" 28 "SITTING" "fBodyAccJerk.Mean.Y" -0.963054247083333
"5405" 28 "SITTING" "fBodyAccJerk.Mean.Z" -0.972939551944444
"5406" 28 "SITTING" "fBodyGyro.Mean.X" -0.973724326388889
"5407" 28 "SITTING" "fBodyGyro.Mean.Y" -0.963117633611111
"5408" 28 "SITTING" "fBodyGyro.Mean.Z" -0.954180279027778
"5409" 28 "SITTING" "fBodyAccMag.Mean" -0.953928124027778
"5410" 28 "SITTING" "fBodyBodyAccJerkMag.Mean" -0.969178686666667
"5411" 28 "SITTING" "fBodyBodyGyroMag.Mean" -0.960297525
"5412" 28 "SITTING" "fBodyBodyGyroJerkMag.Mean" -0.979465868888889
"5413" 28 "STANDING" "tBodyAcc.Mean.X" 0.277795069113924
"5414" 28 "STANDING" "tBodyAcc.Mean.Y" -0.0172635124672152
"5415" 28 "STANDING" "tBodyAcc.Mean.Z" -0.106579385202532
"5416" 28 "STANDING" "tGravityAcc.Mean.X" 0.948514848481013
"5417" 28 "STANDING" "tGravityAcc.Mean.Y" -0.247656166582278
"5418" 28 "STANDING" "tGravityAcc.Mean.Z" -0.0385830501632911
"5419" 28 "STANDING" "tBodyAccJerk.Mean.X" 0.0753131601898734
"5420" 28 "STANDING" "tBodyAccJerk.Mean.Y" 0.00907363218518987
"5421" 28 "STANDING" "tBodyAccJerk.Mean.Z" -0.00267810077607595
"5422" 28 "STANDING" "tBodyGyro.Mean.X" -0.0253281543540506
"5423" 28 "STANDING" "tBodyGyro.Mean.Y" -0.0739001646962025
"5424" 28 "STANDING" "tBodyGyro.Mean.Z" 0.0865173111012658
"5425" 28 "STANDING" "tBodyGyroJerk.Mean.X" -0.102248409070886
"5426" 28 "STANDING" "tBodyGyroJerk.Mean.Y" -0.0431364662518987
"5427" 28 "STANDING" "tBodyGyroJerk.Mean.Z" -0.0525896252375949
"5428" 28 "STANDING" "tBodyAccMag.Mean" -0.92547165164557
"5429" 28 "STANDING" "tGravityAccMag.Mean" -0.92547165164557
"5430" 28 "STANDING" "tBodyAccJerkMag.Mean" -0.959551987468354
"5431" 28 "STANDING" "tBodyGyroMag.Mean" -0.894242469620253
"5432" 28 "STANDING" "tBodyGyroJerkMag.Mean" -0.959681019113924
"5433" 28 "STANDING" "fBodyAcc.Mean.X" -0.97251980164557
"5434" 28 "STANDING" "fBodyAcc.Mean.Y" -0.893430392658228
"5435" 28 "STANDING" "fBodyAcc.Mean.Z" -0.934503028481013
"5436" 28 "STANDING" "fBodyAccJerk.Mean.X" -0.968513715189873
"5437" 28 "STANDING" "fBodyAccJerk.Mean.Y" -0.93516897835443
"5438" 28 "STANDING" "fBodyAccJerk.Mean.Z" -0.964751238734177
"5439" 28 "STANDING" "fBodyGyro.Mean.X" -0.880426103164557
"5440" 28 "STANDING" "fBodyGyro.Mean.Y" -0.948160785316456
"5441" 28 "STANDING" "fBodyGyro.Mean.Z" -0.926655192405063
"5442" 28 "STANDING" "fBodyAccMag.Mean" -0.929146479367089
"5443" 28 "STANDING" "fBodyBodyAccJerkMag.Mean" -0.952727765189873
"5444" 28 "STANDING" "fBodyBodyGyroMag.Mean" -0.909652436329114
"5445" 28 "STANDING" "fBodyBodyGyroJerkMag.Mean" -0.958758576835443
"5446" 28 "WALKING" "tBodyAcc.Mean.X" 0.281228223888889
"5447" 28 "WALKING" "tBodyAcc.Mean.Y" -0.0156759722981481
"5448" 28 "WALKING" "tBodyAcc.Mean.Z" -0.103714705396296
"5449" 28 "WALKING" "tGravityAcc.Mean.X" 0.942930275555556
"5450" 28 "WALKING" "tGravityAcc.Mean.Y" -0.229316151481481
"5451" 28 "WALKING" "tGravityAcc.Mean.Z" -0.125912861222222
"5452" 28 "WALKING" "tBodyAccJerk.Mean.X" 0.0931122231851852
"5453" 28 "WALKING" "tBodyAccJerk.Mean.Y" 0.0226486602722222
"5454" 28 "WALKING" "tBodyAccJerk.Mean.Z" -0.00762915201666667
"5455" 28 "WALKING" "tBodyGyro.Mean.X" -0.105896207861111
"5456" 28 "WALKING" "tBodyGyro.Mean.Y" -0.0172822168012963
"5457" 28 "WALKING" "tBodyGyro.Mean.Z" 0.116065910925926
"5458" 28 "WALKING" "tBodyGyroJerk.Mean.X" -0.092974671262963
"5459" 28 "WALKING" "tBodyGyroJerk.Mean.Y" -0.0515394449611111
"5460" 28 "WALKING" "tBodyGyroJerk.Mean.Z" -0.0593552479814815
"5461" 28 "WALKING" "tBodyAccMag.Mean" -0.1806660203
"5462" 28 "WALKING" "tGravityAccMag.Mean" -0.1806660203
"5463" 28 "WALKING" "tBodyAccJerkMag.Mean" -0.299223359444444
"5464" 28 "WALKING" "tBodyGyroMag.Mean" -0.310775945814815
"5465" 28 "WALKING" "tBodyGyroJerkMag.Mean" -0.546248758518519
"5466" 28 "WALKING" "fBodyAcc.Mean.X" -0.280062182962963
"5467" 28 "WALKING" "fBodyAcc.Mean.Y" -0.127912276044444
"5468" 28 "WALKING" "fBodyAcc.Mean.Z" -0.356337638518519
"5469" 28 "WALKING" "fBodyAccJerk.Mean.X" -0.36260198037037
"5470" 28 "WALKING" "fBodyAccJerk.Mean.Y" -0.294548344814815
"5471" 28 "WALKING" "fBodyAccJerk.Mean.Z" -0.498754491111111
"5472" 28 "WALKING" "fBodyGyro.Mean.X" -0.374681071666667
"5473" 28 "WALKING" "fBodyGyro.Mean.Y" -0.50468173962963
"5474" 28 "WALKING" "fBodyGyro.Mean.Z" -0.255029045018519
"5475" 28 "WALKING" "fBodyAccMag.Mean" -0.352156841666667
"5476" 28 "WALKING" "fBodyBodyAccJerkMag.Mean" -0.360811456296296
"5477" 28 "WALKING" "fBodyBodyGyroMag.Mean" -0.514602424814815
"5478" 28 "WALKING" "fBodyBodyGyroJerkMag.Mean" -0.595965103703704
"5479" 28 "WALKING_DOWNSTAIRS" "tBodyAcc.Mean.X" 0.293642076521739
"5480" 28 "WALKING_DOWNSTAIRS" "tBodyAcc.Mean.Y" -0.0220230465913043
"5481" 28 "WALKING_DOWNSTAIRS" "tBodyAcc.Mean.Z" -0.10858897408913
"5482" 28 "WALKING_DOWNSTAIRS" "tGravityAcc.Mean.X" 0.929291680434783
"5483" 28 "WALKING_DOWNSTAIRS" "tGravityAcc.Mean.Y" -0.235897105217391
"5484" 28 "WALKING_DOWNSTAIRS" "tGravityAcc.Mean.Z" -0.121477255782609
"5485" 28 "WALKING_DOWNSTAIRS" "tBodyAccJerk.Mean.X" 0.0972653457891304
"5486" 28 "WALKING_DOWNSTAIRS" "tBodyAccJerk.Mean.Y" 0.0143450903413043
"5487" 28 "WALKING_DOWNSTAIRS" "tBodyAccJerk.Mean.Z" 0.00123950141304348
"5488" 28 "WALKING_DOWNSTAIRS" "tBodyGyro.Mean.X" -0.141096309502174
"5489" 28 "WALKING_DOWNSTAIRS" "tBodyGyro.Mean.Y" 0.00710564286763044
"5490" 28 "WALKING_DOWNSTAIRS" "tBodyGyro.Mean.Z" 0.138622425584783
"5491" 28 "WALKING_DOWNSTAIRS" "tBodyGyroJerk.Mean.X" -0.0266492977565217
"5492" 28 "WALKING_DOWNSTAIRS" "tBodyGyroJerk.Mean.Y" -0.0570410865136957
"5493" 28 "WALKING_DOWNSTAIRS" "tBodyGyroJerk.Mean.Z" -0.077617393146087
"5494" 28 "WALKING_DOWNSTAIRS" "tBodyAccMag.Mean" 0.104359216580435
"5495" 28 "WALKING_DOWNSTAIRS" "tGravityAccMag.Mean" 0.104359216580435
"5496" 28 "WALKING_DOWNSTAIRS" "tBodyAccJerkMag.Mean" -0.0707560279130435
"5497" 28 "WALKING_DOWNSTAIRS" "tBodyGyroMag.Mean" -0.068246324026087
"5498" 28 "WALKING_DOWNSTAIRS" "tBodyGyroJerkMag.Mean" -0.340417305565217
"5499" 28 "WALKING_DOWNSTAIRS" "fBodyAcc.Mean.X" 0.0890721752173913
"5500" 28 "WALKING_DOWNSTAIRS" "fBodyAcc.Mean.Y" 0.186441733869565
"5501" 28 "WALKING_DOWNSTAIRS" "fBodyAcc.Mean.Z" -0.308161634195652
"5502" 28 "WALKING_DOWNSTAIRS" "fBodyAccJerk.Mean.X" -0.0268676982326087
"5503" 28 "WALKING_DOWNSTAIRS" "fBodyAccJerk.Mean.Y" -0.0127039720456522
